has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,URL,label
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,1,26,20,1,1,0,505,0,3,2,80,0,0,0,0,0,0,16,0,0,0,0,0,0,http://kmutt.ac.th,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,http://dlmate01.xyz,0
1,1,0,0,1,1,0,1,1,0,0,67,0,0,0,165,0,0,39,44,46,38,0,0,1,12600,0,251,36,291,0,1,1,0,1,0,24,1,0,0,0,124,0,http://factinate.com,0
1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,73,0,0,12,29,18,37,1,1,0,8156,2,201,28,375,0,1,1,0,1,1,11,1,0,0,0,12,0,http://gs1.org,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,29,0,0,8,2,8,44,1,0,1,2734,0,85,55,171,0,0,1,0,0,1,11,1,0,0,0,94,0,http://torrentjogos.net,0
1,1,1,0,0,1,0,0,1,0,0,2,1,0,0,90,0,0,36,22,25,55,1,1,1,12209,0,142,67,162,3,1,1,0,0,0,28,1,0,0,0,120,0,http://asiawomen.org,0
1,1,1,0,0,1,0,0,0,0,0,2,4,0,0,68,0,0,14,4,13,81,1,1,1,2553,2,62,37,43,0,1,1,0,0,1,6,1,0,0,0,22,0,http://statscrop.com,0
1,1,1,0,0,1,0,0,0,0,0,2,3,0,0,244,0,0,34,103,24,59,1,1,1,12012,0,265,208,122,0,1,1,0,1,0,26,1,0,1,126,53,0,http://boomi.com,0
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,130,0,0,6,1,12,79,1,1,0,15597,0,258,76,645,0,0,1,0,1,1,5,1,0,0,0,324,0,http://keekass.com,0
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,23,0,3,5,2,29,46,0,1,0,2017,0,44,5,86,0,0,1,0,0,1,13,0,0,0,0,42,3,http://cenet.catholic.edu.au,0
1,1,0,0,0,1,0,0,1,0,0,8,0,0,0,127,0,0,27,30,12,35,1,1,1,5888,0,135,17,82,4,1,1,0,1,1,32,1,1,0,0,42,0,http://sdcard.org,0
1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,207,0,0,12,6,10,102,1,1,1,3553,0,241,6,41,0,0,1,0,1,1,11,0,0,0,0,60,0,http://oldversion.com,0
1,1,1,0,1,1,0,0,1,0,0,9,1,0,0,109,0,0,15,27,29,45,1,1,1,14109,1,247,71,603,0,1,1,0,0,1,18,1,0,0,0,33,0,http://miur.gov.it,0
1,1,1,0,0,1,0,0,0,0,0,1,3,0,0,20,0,0,1,59,26,42,1,0,0,21941,0,296,57,545,0,1,1,0,0,1,10,1,0,0,0,1052,0,http://gosexpod.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,0,0,16,0,0,0,3,0,0,0,0,1,0,9,0,0,0,0,0,0,http://buildstaging.com,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://ifconfig.me,0
1,0,1,0,0,1,0,0,0,0,0,0,21,0,0,27,0,0,32,38,20,60,1,1,1,13574,0,96,62,192,0,1,0,0,0,0,30,1,0,0,0,93,0,http://websitebuilderexpert.com,0
1,1,0,0,1,1,0,0,1,0,0,7,0,0,0,0,0,0,1,0,6,3,0,0,0,532,0,6,2,19,0,0,1,0,0,0,6,0,0,0,0,8,0,http://baza-knig.fun,0
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,29,0,0,2,3,7,22,1,1,1,685,0,31,1,15,0,0,0,0,1,0,2,0,1,0,0,0,0,http://airtel.com,0
1,0,1,0,0,1,0,0,0,0,0,0,4,0,0,260,0,0,17,68,24,9,1,1,1,7118,1,314,45,286,0,1,1,0,1,0,13,1,0,0,0,321,0,http://ricoh.jp,0
1,1,0,0,0,1,0,0,0,0,0,4,0,0,0,723,0,1,13,2,45,96,0,0,0,12681,0,736,2,45,0,1,1,0,0,1,28,1,0,0,0,5,0,http://tradepub.com,0
1,1,1,0,0,1,0,0,1,0,1,41,43,0,0,164,0,0,15,132,97,101,1,1,1,54925,40,421,81,1043,0,0,1,0,0,1,24,1,0,0,2,175,0,http://whitehouseblackmarket.com,0
1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,17,157,16,58,1,1,0,12582,1,276,74,621,0,0,1,0,1,1,30,1,0,0,0,2,0,http://reviews.org,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,27,29,4,44,0,124,1,1,1,4747,0,59,47,1,0,0,0,0,0,0,7,0,0,0,0,0,9,http://buffstream.io,0
1,1,0,0,1,1,0,0,0,0,0,4,0,0,0,83,0,0,2,187,15,52,0,1,1,14806,0,375,30,79,0,1,1,0,1,1,7,1,0,0,0,156,0,http://e-mordovia.ru,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,14,7,5,29,1,1,1,2881,0,133,64,215,0,1,0,0,0,0,17,1,0,0,0,81,0,http://krloli.com,0
1,1,1,0,0,1,0,0,1,0,0,10,5,1,19,83,0,0,29,2,39,25,0,1,1,12617,0,336,68,282,53,1,1,0,1,1,18,1,0,0,0,328,0,http://pressgazette.co.uk,0
1,1,1,0,0,1,0,0,0,0,0,1,6,0,0,3,0,0,5,0,9,61,0,0,0,4256,5,57,30,446,0,0,0,0,1,0,23,0,0,1,39,173,0,http://trafficstars.com,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,106,0,0,14,9,11,69,1,1,0,6453,0,122,1,36,0,1,0,0,0,0,3,1,0,0,0,4,0,http://stevehoffman.tv,0
1,1,1,0,0,1,1,0,1,0,0,7,1,0,0,0,0,2,3,2,9,49,1,0,0,356,0,2,1,6,0,0,1,0,0,1,2,0,0,0,0,0,1,http://iol.ie,0
1,1,1,0,0,1,1,0,1,0,0,3,4,0,8,17,0,0,15,7,17,57,1,0,0,1647,3,43,3,42,0,0,1,0,0,1,14,1,0,0,0,10,0,http://privatter.net,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,3,24,1,0,0,135,0,2,2,66,0,0,0,0,0,0,29,0,0,0,0,2,0,http://freehoroscope.digital,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37,0,0,53,22,33,68,0,1,1,9166,0,158,105,236,42,1,0,0,0,0,19,1,0,0,0,13,0,http://osnmedia.ru,0
1,1,1,0,0,1,0,0,1,0,0,3,2,0,0,188,0,0,13,41,34,34,1,1,1,10314,1,263,28,360,0,0,1,0,1,1,28,0,0,0,0,71,0,http://uah.es,0
1,0,1,0,0,1,0,0,0,0,1,0,11,0,0,183,0,0,28,12,128,62,0,1,1,9021,0,330,121,1081,45,1,0,0,1,0,23,1,0,0,0,55,0,http://cuatro.com,0
1,1,0,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,7,8,8,46,1,1,1,5505,0,59,82,357,0,0,1,1,0,1,13,1,0,0,0,6,0,http://starryai.com,0
1,1,1,0,0,1,0,0,1,0,0,12,11,0,0,465,0,0,5,25,21,75,1,1,1,18336,6,509,35,582,0,1,1,0,1,1,25,1,0,1,62,31,0,http://bancomundial.org,0
1,1,0,0,0,1,0,0,1,0,0,7,0,0,0,570,0,0,1,292,171,28,1,0,0,13074,0,955,423,1113,0,0,0,0,0,0,9,0,0,0,0,176,0,http://xilu.com,0
1,1,1,0,0,1,0,0,0,0,0,3,4,0,0,94,0,0,7,1,10,38,1,1,1,4922,2,146,62,400,0,1,1,0,0,1,6,1,0,0,0,100,0,http://momra.gov.sa,0
1,1,1,0,1,1,0,0,0,0,0,2,1,0,0,50,0,0,18,51,15,31,1,1,1,18438,1,132,102,412,0,1,1,0,1,0,10,1,0,1,243,306,0,http://wpolityce.pl,0
1,1,1,0,0,1,0,0,0,0,0,2,3,0,14,116,0,0,11,47,24,40,0,1,1,10907,0,172,47,569,0,1,1,0,1,1,34,1,0,1,86,21,0,http://fox17online.com,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,http://petzl.com,0
1,1,1,0,0,1,0,0,1,0,0,2,6,0,0,46,0,0,32,65,53,85,1,1,1,12661,4,202,103,326,45,1,1,0,1,1,44,1,0,0,0,95,0,http://bollywoodlife.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,5,7,0,0,0,353,0,11,2,41,0,1,0,0,0,0,9,0,0,0,0,4,0,http://interra.ru,0
1,1,1,0,0,1,0,0,0,0,0,2,4,0,0,105,0,0,11,0,21,30,1,1,1,11364,1,142,21,140,0,1,0,0,1,1,5,1,0,0,0,35,0,http://ibb.gov.tr,0
1,1,0,0,1,1,0,0,0,0,1,2,0,0,0,42,0,0,41,26,110,4,1,1,1,6172,0,73,30,305,0,1,1,0,1,1,5,1,0,1,29,30,0,http://caci.com,0
1,1,1,0,0,1,0,0,1,0,0,16,4,0,6,62,0,0,24,0,25,48,0,0,1,2773,0,97,1,80,0,1,1,1,0,1,11,0,0,0,0,56,0,http://lanit.ru,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,http://rbt.ru,0
1,1,1,1,0,1,0,1,0,0,0,111,21,1,0,145,0,0,10,186,66,8,1,1,1,15976,0,285,24,273,0,0,1,0,1,1,26,1,0,0,0,46,0,http://wonkette.com,0
1,1,1,0,1,1,0,0,1,0,1,5,12,0,0,541,0,0,14,28,54,50,1,0,0,39791,6,746,121,782,14,1,1,0,1,1,15,1,0,1,70,205,0,http://swimoutlet.com,0
1,1,1,0,0,1,0,0,0,0,0,2,2,0,0,39,0,0,37,14,22,10,1,1,0,3057,1,83,17,122,10,1,1,0,0,0,20,1,0,0,0,15,0,http://stadt-koeln.de,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,265,0,0,18,3,22,55,0,1,0,4483,0,345,221,497,0,1,0,0,1,0,28,1,0,1,763,40,0,http://47news.jp,0
1,1,1,0,0,1,1,0,0,0,0,2,4,0,0,47,0,0,4,6,6,63,1,1,1,2157,2,62,32,174,0,0,1,0,0,0,7,0,0,0,0,34,0,http://rackcorp.com,0
1,1,1,0,0,1,0,0,0,0,0,1,3,0,0,28,4,11,22,1,22,35,1,1,1,3586,2,126,28,76,22,1,1,0,0,1,9,0,0,0,0,41,1,http://tvmaze.com,0
1,1,1,0,0,1,0,0,1,0,1,3,6,0,0,177,0,0,16,12,31,49,1,1,0,7380,2,236,40,176,0,1,1,0,1,1,6,1,0,0,2,48,0,http://montgomerycollege.edu,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,http://volotea.com,0
1,1,1,0,0,1,0,0,1,0,0,1,4,0,0,99,0,0,8,19,14,69,1,1,1,3743,3,71,15,41,0,1,1,0,1,0,12,0,0,0,0,7,0,http://track1099.com,0
1,1,1,0,0,1,0,1,1,0,1,17,4,0,0,17,0,0,33,42,33,73,1,1,1,5415,1,31,36,93,0,1,1,1,1,1,22,0,0,0,2,27,0,http://unblockia.com,0
1,1,1,1,0,1,0,0,0,0,0,3,1,3,0,33,0,0,14,3,27,35,1,1,1,3522,0,110,25,92,0,1,1,0,1,1,13,1,0,0,0,135,0,http://sinoptik.bg,0
1,1,1,0,0,1,0,0,0,0,0,1,6,0,0,92,0,0,13,15,9,56,0,1,0,4922,4,125,12,317,0,1,1,0,0,1,9,1,0,0,0,28,0,http://mentalhealthamerica.net,0
1,1,1,0,0,1,0,0,1,0,0,2,1,0,0,563,0,0,21,22,28,8,1,1,0,10703,0,564,80,124,0,1,1,0,1,1,28,1,0,0,0,275,0,http://trafficnews.jp,0
1,1,1,0,0,1,0,0,0,0,0,247,1,0,0,146,7,127,10,39,93,93,1,1,1,34430,0,237,151,479,0,1,0,0,0,0,22,1,0,1,0,1434,8,http://oddsdigger.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,13,0,0,51,1,0,1,688,0,24,0,24,0,1,0,0,0,0,9,0,0,0,0,9,0,http://blogs100.com,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,12,0,0,8,39,105,27,1,1,1,6886,0,287,56,608,0,1,1,0,0,1,4,0,0,0,0,91,0,http://a.io,0
1,1,1,0,0,1,0,1,1,0,0,22,20,0,29,270,0,0,26,18,1,54,1,1,1,13567,17,229,5,112,0,1,1,0,0,1,15,1,0,0,0,47,0,http://viamichelin.fr,0
1,1,1,0,0,1,0,1,0,0,0,2,6,0,0,92,0,0,19,22,16,36,1,1,1,7566,5,102,76,225,7,1,1,0,1,1,19,1,0,0,0,138,0,http://insites.com,0
1,1,0,0,1,1,0,0,1,0,1,17,0,0,8,38,0,0,24,502,39,47,1,1,1,31978,0,291,9340,881,0,1,1,0,1,1,16,1,0,0,2,4,0,http://ovative.com,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,59,0,0,6,1,16,44,1,1,0,7170,0,152,37,330,0,0,1,0,1,1,6,1,0,0,0,101,0,http://severeporn.com,0
1,1,1,0,0,1,0,0,1,0,0,2,1,0,0,61,0,0,7,35,14,65,1,1,1,14399,0,84,11,129,0,1,0,0,1,0,14,1,0,0,0,46,0,http://yourvpnservice.com,0
1,0,1,1,0,1,0,0,0,0,0,0,17,1,0,123,0,0,11,15,8,8,1,1,1,5113,16,150,30,82,0,1,0,0,1,0,25,1,0,0,0,25,0,http://pogo.org,0
1,1,0,0,1,1,1,0,0,0,0,6,0,0,0,0,0,19,3,11,5,8,0,0,0,961,0,18,6,24,0,0,1,0,0,1,3,0,0,0,0,5,9,http://nfomedia.com,0
1,1,0,0,1,1,1,0,1,0,0,5,0,0,0,35,0,8,4,1,5,47,1,0,0,3771,0,39,10,13,0,0,1,0,0,0,4,0,0,0,0,1,6,http://nfoservers.com,0
0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,297,0,0,3,6,0,0,1,0,0,0,4,0,0,0,0,2,0,http://otc.ru,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,54,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,http://algoritmika.az,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,78,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,http://hdgo.site,0
1,1,1,0,0,1,0,0,0,0,0,2,70,0,0,143,0,0,7,17,40,48,1,1,1,14428,68,282,72,655,65,1,1,0,1,0,7,1,0,0,0,234,0,http://eartheasy.com,0
1,1,1,0,0,1,0,0,1,0,0,2,2,0,0,272,0,0,138,0,98,90,0,0,0,6015,1,306,21,206,0,1,1,0,0,1,8,0,0,1,4,82,0,http://youdo.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,995,8,8,15,1,8,31,0,1,1,16589,0,1000,42,12,0,1,0,0,0,0,14,1,0,0,0,4,1,http://vhpg.com,0
1,1,1,0,0,1,0,1,1,0,0,10,7,0,160,55,0,0,8,34,35,53,1,1,1,10017,1,126,5,197,0,1,1,0,1,0,18,1,0,0,0,130,0,http://profootballhof.com,0
1,1,0,0,0,1,0,0,1,0,0,9,0,0,0,101,0,0,4,19,46,9,0,0,1,6334,0,146,27,284,0,0,1,0,0,1,10,0,0,0,0,190,0,http://oodle.com,0
1,1,1,0,0,1,0,0,0,0,0,1,3,0,0,120,0,0,10,4,12,38,1,1,0,8316,2,154,42,172,0,1,1,0,0,1,14,1,0,0,0,20,0,http://polytechnique.fr,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,3,1,1,27,1,1,0,5448,0,475,180,187,0,1,1,0,0,0,4,0,0,0,0,415,0,http://xxxtophd.com,0
1,1,1,0,0,1,0,0,0,0,0,64,1,0,0,480,0,0,31,57,29,61,1,1,0,30817,1,329,532,1096,0,1,0,0,0,0,8,1,0,0,0,591,0,http://pq.hosting,0
1,1,1,0,0,1,0,0,0,0,1,1,24,0,0,100,0,0,19,42,16,28,1,1,0,25367,0,593,123,482,116,1,1,0,0,0,28,1,0,0,1,210,0,http://epimg.net,0
1,1,0,0,1,1,0,0,0,0,0,3,0,0,0,43,0,0,36,0,74,42,1,0,1,7176,0,221,33,516,0,0,1,0,1,1,9,0,0,0,0,58,0,http://pakistantoday.com.pk,0
1,1,0,0,1,1,0,0,1,0,0,24,0,0,0,76,0,4,1,10,11,19,1,1,1,3077,0,81,0,19,0,0,1,0,0,1,6,0,0,0,0,14,3,http://yugioh-wiki.net,0
1,1,1,0,0,1,0,0,1,0,0,3,3,0,10,99,0,0,10,45,25,20,1,1,1,21429,1,170,44,245,1,0,0,0,1,1,11,0,0,1,4,5,0,http://wef.org,0
1,1,1,0,0,1,0,0,0,0,0,8,4,0,0,163,0,0,17,3,11,51,1,1,1,5803,2,178,23,150,7,1,1,0,0,1,14,1,0,0,0,48,0,http://uniba.it,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,52,0,0,6,13,10,56,1,0,1,4243,0,44,38,112,0,0,0,0,0,0,28,0,0,0,0,24,0,http://rainmachine.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,8,0,0,0,43,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,http://fixr.com,0
1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,3,28,8,125,1,1,1,8363,0,55,42,715,41,1,1,0,0,0,12,1,0,0,0,4,0,http://nic.live,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,10,0,0,0,56,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,http://paymentsos.com,0
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,23,0,0,21,34,16,43,1,1,0,7010,0,23,18,84,0,1,0,0,0,0,11,0,0,0,0,8,0,http://ktplay.com,0
1,0,1,0,0,1,0,0,0,0,1,0,9,0,0,24,0,0,10,47,9,50,1,1,1,3824,4,55,9,79,0,1,0,0,0,0,25,1,0,0,0,11,0,http://getkeepsafe.com,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,7,0,0,4,11,3,10,0,0,0,5151,0,178,10,146,0,1,0,0,0,0,5,1,0,0,0,126,0,http://fjksbm.com,0
1,1,0,0,1,1,0,0,1,0,0,3,0,0,0,58,0,0,4,5,8,4,1,1,0,15365,0,62,3,22,0,1,1,0,0,0,4,1,0,0,0,8,0,http://spip.net,0
1,1,1,0,0,1,0,0,0,0,0,2,91,0,0,23,0,0,12,1,17,64,1,1,1,3701,1,115,61,256,0,1,1,0,0,1,5,1,0,0,0,8,0,http://doramasqueen.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,83,0,114,5,0,17,31,1,1,1,11623,0,456,52,294,0,0,0,0,0,0,5,0,0,0,0,315,7,http://titan007.com,0
1,1,0,0,1,1,0,0,1,0,0,24,0,0,48,668,6,4,6,5,27,79,0,0,1,45448,0,685,22,1059,0,1,1,0,1,1,4,0,0,0,0,471,3,http://tez-tour.com,0
1,1,1,0,0,1,0,0,0,0,0,1,21,0,0,24,0,0,33,2,15,50,0,1,0,3307,1,98,34,327,0,1,0,0,0,0,33,1,0,1,0,52,0,http://colbertnation.com,0
1,1,1,0,1,1,1,1,1,0,0,22,7,0,0,17,0,0,37,22,64,51,0,0,1,4711,5,113,39,425,0,1,1,0,0,1,19,1,0,0,0,25,0,http://leviatanscans.com,0
1,1,1,0,0,1,1,0,1,0,0,10,2,0,0,31,0,0,11,87,16,32,1,1,1,4437,0,72,12,160,0,0,1,0,0,1,7,0,0,0,0,22,0,http://m3.com,0
1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,313,0,0,12,2,10,18,1,1,1,3857,0,342,11,37,0,1,1,0,0,1,3,1,0,0,0,3,0,http://eromanga-select.com,0
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,28,0,0,19,46,40,86,1,1,0,15492,0,104,23,139,0,0,1,0,0,1,16,0,0,0,0,35,0,http://odditycentral.com,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,http://snowqueen.ru,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,52,10,7,1,1,1,5342,0,70,27,334,0,1,0,0,0,0,12,1,0,0,0,0,0,http://gitcoin.co,0
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,327,0,0,18,31,10,63,1,1,1,17745,0,328,5,31,0,1,0,0,0,0,17,1,0,0,0,1,0,http://mannerherzen.com,0
1,1,1,0,0,1,0,0,1,0,0,3,6,0,0,160,0,0,9,52,16,25,1,1,1,16952,4,390,52,126,52,1,1,0,1,1,32,1,0,0,0,37,0,http://asiae.co.kr,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://vnpaycode.net,0
1,1,1,0,1,1,0,0,0,0,0,2,2,0,0,61,7,6,24,5,34,42,1,1,1,11008,0,186,32,206,12,1,1,0,1,1,17,1,0,0,0,35,1,http://zenit.org,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,2065,0,0,28,38,21,71,1,1,1,34978,1,2069,5,185,0,1,0,0,0,0,7,1,0,0,0,15,0,http://virtualtourist.com,0
1,0,1,0,0,1,0,0,0,0,0,0,4,0,0,38,0,0,16,25,49,63,1,1,1,9125,4,117,28,559,0,0,0,0,1,0,29,0,0,0,0,97,0,http://referralrock.com,0
1,1,1,0,1,1,0,0,1,0,0,20,6,0,0,156,0,0,78,54,53,187,0,0,1,20590,3,329,85,1022,75,1,1,0,1,1,24,1,0,0,0,212,0,http://lacrossetribune.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,13,0,0,51,1,0,1,703,0,24,0,24,0,1,0,0,0,0,9,0,0,0,0,9,0,http://estate-blog.com,0
1,1,1,0,0,1,1,0,0,0,0,8,22,0,1,12,0,0,14,25,17,51,1,1,0,5095,19,21,17,228,0,0,1,0,0,1,6,0,0,0,0,10,0,http://seositecheckup.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,14,40,0,1,0,615,0,0,2,12,0,0,0,0,1,0,24,0,0,0,0,1,0,http://developerforce.com,0
1,1,1,0,0,1,1,0,1,0,0,7,2,0,0,33,0,0,5,2,8,56,1,0,0,4589,0,93,57,573,0,1,1,0,0,1,15,0,0,0,0,178,0,http://lordserial.fun,0
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,8,0,0,7,2,9,60,0,0,1,663,0,34,5,66,0,1,0,0,1,1,9,1,0,0,0,31,0,http://play.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,12,1,0,0,170,0,5,0,14,0,1,0,0,0,0,4,1,0,0,0,0,0,http://bestssp.com,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2207,0,80,0,102,0,0,0,0,0,0,0,0,0,0,0,1,0,http://hackathon.io,0
1,1,1,0,1,1,0,0,1,0,0,6,9,0,0,113,0,0,143,52,47,66,1,1,1,15237,4,170,62,412,0,1,1,0,0,1,37,1,0,0,0,152,0,http://bbva.es,0
1,1,1,0,0,1,0,0,1,0,0,28,4,0,0,131,0,0,4,14,14,44,1,1,1,4518,2,55,28,156,0,1,0,0,0,0,13,1,0,1,7,24,0,http://tsb.co.uk,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,22,19,0,0,0,94,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,http://unibankhaiti.com,0
1,1,1,0,1,1,1,1,1,0,0,8,6,0,0,15,0,0,49,9,28,68,1,1,0,4319,1,110,8,204,7,1,1,0,1,1,20,1,0,0,0,49,0,http://livingsocial.com,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,11,78,1,1,0,1482,0,15,0,29,0,0,0,0,1,0,23,0,0,0,0,20,0,http://pionex.com,0
1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,99,0,0,12,15,14,40,0,1,1,3962,0,130,18,70,0,0,1,0,0,1,7,0,0,0,0,76,0,http://feixueylw.com,0
1,0,1,0,0,1,0,0,0,0,0,0,112,0,0,327,0,0,17,175,42,24,0,1,1,40608,77,320,56,802,0,1,0,0,1,0,11,1,0,0,0,123,0,http://annauniv.edu,0
1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,7,0,0,0,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,http://ffbtas.com,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,148,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,http://uni.it,0
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,9,0,0,11,7,17,26,1,1,1,3070,0,11,5,61,0,1,0,0,1,1,17,0,0,0,0,0,0,http://securecircle.com,0
1,0,1,0,0,1,0,0,0,0,1,0,12,1,0,53,0,0,12,1,13,13,1,0,1,2249,0,72,2,101,0,0,0,0,1,0,25,0,0,0,1,20,0,http://u-blox.com,0
1,1,1,0,0,1,0,0,0,0,0,69,2,0,0,163,0,0,10,62,20,16,0,0,1,6599,0,329,68,942,0,1,1,0,0,1,12,0,0,0,0,402,0,http://404dh.icu,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,103,0,0,19,1,32,73,0,1,1,7264,0,197,50,223,0,1,1,0,0,1,14,1,0,1,8,59,0,http://pomponik.pl,0
1,1,1,0,0,1,0,0,1,0,0,9,3,0,0,96,2,2,29,57,19,62,1,1,1,10998,0,120,43,121,0,1,1,0,1,1,20,1,0,1,1,73,1,http://names.co.uk,0
1,1,1,0,0,1,0,0,1,0,0,2,2,0,2334,266,0,0,17,155,16,18,1,1,0,99269,1,476,205,1218,204,1,1,0,0,1,11,1,0,0,0,1068,0,http://mazafakas.com,0
1,1,1,0,1,1,0,0,1,0,0,9,2,0,0,164,0,0,12,7,29,37,1,1,1,10234,1,182,29,363,0,1,1,0,0,1,4,1,0,0,0,3,0,http://chattanoogan.com,0
1,1,1,0,1,1,0,0,1,0,0,10,20,0,0,218,0,0,6,16,19,35,1,1,1,20470,1,326,21,221,0,1,1,0,1,1,15,1,0,1,23,71,0,http://minneapolisfed.org,0
1,1,1,0,0,1,0,0,1,0,0,7,2,0,0,201,0,0,65,17,82,74,1,1,1,14317,0,500,25,888,0,0,1,0,1,1,21,0,0,0,0,372,0,http://timesleader.com,0
1,1,0,0,1,1,0,1,1,0,0,8,0,0,0,8,0,0,6,12,5,29,1,1,1,1442,0,36,10,33,0,0,1,0,0,1,3,1,0,0,0,5,0,http://barebones.com,0
